group_id,user_id,joined
gid-3562927873278090250,uid-590699782026937547,2015-02-03T20:47:33
gid-3562927873278090250,uid-908435400188466361,2015-02-05T17:13:08
gid-3562927873278090250,uid-1639630007477671765,2015-01-30T14:05:32
gid-3562927873278090250,uid-1657897923691064027,2015-02-06T16:38:26
gid-3562927873278090250,uid-1725235943194291518,2015-01-14T04:06:46
gid-3562927873278090250,uid-1959774523483921933,2015-01-23T05:06:43
gid-3562927873278090250,uid-2350789765717880243,2015-01-14T03:54:40
gid-3562927873278090250,uid-3638628787099625281,2015-01-14T14:59:03
gid-3562927873278090250,uid-4336972509550173757,2015-01-14T14:16:07
gid-3562927873278090250,uid-5130273667442780125,2015-02-02T17:15:33
gid-3562927873278090250,uid-5628842795894799203,2015-01-14T02:01:46
gid-3562927873278090250,uid-8442009443341630967,2015-01-14T20:14:12
gid-3562927873278090250,uid-8529133183187015683,2015-01-14T01:00:40
gid-8752742352138210318,uid-2350789765717880243,2014-04-17T20:40:29
gid-8752742352138210318,uid-3078386531677230780,2014-04-17T20:40:29
gid-8752742352138210318,uid-3638628787099625281,2014-04-17T20:40:29
gid-8752742352138210318,uid-5628842795894799203,2014-04-17T20:40:29
gid-8752742352138210318,uid-8442009443341630967,2014-04-17T20:40:29
gid-4731711632544613396,uid-327250765233121295,2014-05-15T19:25:38
gid-4731711632544613396,uid-4336972509550173761,2014-05-16T17:13:34
gid-4731711632544613397,uid-7415537932208256169,2014-05-16T17:13:34
gid-7919994881650052126,uid-1799380304538297669,2015-01-30T20:18:41
gid-7919994881650052126,uid-8529133183187015683,2015-01-30T20:11:29
gid-6211600334183982116,uid-6771289526822296926,2014-07-12T14:00:11
gid-6211600334183982116,uid-6771289526822296928,2014-07-13T18:49:58
gid-6211600334183982117,uid-3343995259781354044,2014-07-13T00:50:42
gid-6211600334183982118,uid-1730563173626535476,2014-07-13T17:17:41
gid-6211600334183982119,uid-8878568337362504349,2014-07-17T09:59:43
gid-6211600334183982120,uid-8878568337362504349,2014-07-17T10:24:22
gid-6211600334183982121,uid-327250765233121295,2014-08-19T21:52:16
gid-6211600334183982121,uid-7473411806141291590,2014-09-22T15:36:37
gid-6211600334183982121,uid-8442009443341630967,2014-07-23T13:10:28
gid-6211600334183982122,uid-8442009443341630967,2014-07-23T13:20:10
gid-7763636158421570623,uid-2449726486029331632,2014-10-22T16:50:47
gid-7763636158421570623,uid-3638628787099625281,2014-11-20T16:59:13
gid-7763636158421570623,uid-3916586268100219814,2014-10-29T03:55:31
gid-7763636158421570623,uid-6151009190722336729,2014-10-22T16:55:24
gid-5890735434319881721,uid-1364527996327413034,2014-03-20T23:32:57
gid-6180906990566870113,uid-4333367279312829952,2014-09-21T12:00:23
gid-6180906990566870113,uid-7473411806141291589,2014-09-21T12:13:55
gid-6180906990566870114,uid-4052736708096063441,2014-09-21T17:57:21
gid-6180906990566870115,uid-1639630007477671780,2014-09-22T16:40:23
gid-6180906990566870115,uid-7088511414264719011,2014-09-24T11:45:31
gid-3691775858309215334,uid-4514055893276165070,2014-12-31T20:22:02
gid-3691775858309215334,uid-5628842795894799203,2014-12-31T20:28:32
gid-3691775858309215334,uid-8529133183187015683,2014-12-31T20:07:48
gid-941304673820718183,uid-2661844805740757640,2014-03-19T13:23:18
gid-941304673820718183,uid-4399706640101864856,2014-03-19T13:23:18
gid-941304673820718184,uid-2661844805740757640,2014-03-19T16:17:23
gid-941304673820718184,uid-7830201371347726106,2014-03-19T16:17:23
gid-4225210566781943386,uid-3161891972848110396,2014-09-04T13:40:26
gid-4225210566781943386,uid-5628842795894799203,2014-03-13T23:17:00
gid-4225210566781943386,uid-8442009443341630967,2014-03-13T23:17:00
gid-2352057604645766278,uid-266650420046808139,2014-03-14T22:13:46
gid-2352057604645766279,uid-5937021658569337980,2014-03-15T12:23:31
gid-2352057604645766280,uid-5937021658569337980,2014-03-15T12:24:17
gid-2352057604645766281,uid-5937021658569337980,2014-03-15T12:25:25
gid-2352057604645766282,uid-445771848552270038,2014-03-17T21:15:37
gid-2352057604645766282,uid-3078386531677230780,2014-03-17T21:15:37
gid-2352057604645766282,uid-3638628787099625281,2014-03-17T21:15:37
gid-2352057604645766282,uid-4336972509550173770,2014-03-17T21:15:37
gid-2352057604645766282,uid-5126821183667230852,2014-03-17T21:15:37
gid-2352057604645766282,uid-7203876187196301963,2014-08-11T21:29:55
gid-2352057604645766282,uid-7203876187196301964,2014-08-11T21:40:48
gid-2352057604645766283,uid-1210561975675760728,2014-04-18T19:06:26
gid-2352057604645766283,uid-3638628787099625281,2014-03-17T21:37:52
gid-8274921402378185874,uid-6151009190722336729,2014-10-14T20:56:18
gid-8274921402378185874,uid-8065624863930577050,2014-10-26T16:10:18
gid-521949202689086617,uid-327250765233121295,2014-05-16T17:13:33
gid-521949202689086617,uid-4336972509550173758,2014-06-13T14:44:44
gid-521949202689086617,uid-8442009443341630967,2014-05-16T17:13:33
gid-1000328590953280722,uid-192598823043903755,2015-01-03T18:37:17
gid-1000328590953280722,uid-192598823043903757,2015-01-05T02:22:33
gid-1000328590953280722,uid-861997319951321142,2015-01-04T21:05:06
gid-1000328590953280722,uid-2350789765717880243,2015-01-03T23:53:16
gid-1000328590953280722,uid-3740612471806260293,2015-01-06T01:26:32
gid-1000328590953280722,uid-4336972509550173757,2015-01-03T18:19:35
gid-1000328590953280722,uid-5628842795894799203,2015-01-03T18:43:56
gid-1000328590953280722,uid-8228270014040635446,2015-01-04T14:19:31
gid-1000328590953280722,uid-8442009443341630967,2015-01-03T22:38:33
gid-1000328590953280722,uid-8529133183187015683,2015-01-03T16:23:19
gid-3687369858059801833,uid-3008433417634782521,2014-03-26T03:36:39
gid-3687369858059801833,uid-3933838589043354090,2014-03-26T03:36:39
gid-3687369858059801833,uid-6827477681074951467,2014-04-16T02:28:52
gid-3687369858059801834,uid-74662583103390766,2014-04-09T18:11:43
gid-3687369858059801834,uid-4336972509550173774,2014-03-26T14:17:29
gid-2542526743178261375,uid-1639630007477671767,2014-09-05T23:52:51
gid-4632723421558422783,uid-5628842795894799203,2014-10-22T18:56:08
gid-4632723421558422783,uid-6829978514575378329,2014-10-22T19:25:36
gid-4632723421558422783,uid-8529133183187015683,2014-10-22T18:42:56
gid-4632723421558422784,uid-714868386310895227,2014-10-29T00:36:19
gid-4632723421558422784,uid-2350789765717880243,2014-10-28T16:42:30
gid-4632723421558422784,uid-3644424414105785086,2014-10-29T15:46:20
gid-4632723421558422784,uid-5628842795894799203,2014-10-23T14:43:20
gid-4632723421558422784,uid-8529133183187015683,2014-10-22T20:22:19
gid-4632723421558422784,uid-9052880664438846290,2014-10-23T01:39:54
gid-4632723421558422785,uid-1506162771977875676,2014-10-23T18:54:08
gid-2542526743178261377,uid-4333367279312829952,2014-09-08T20:25:03
gid-308420518326494473,uid-8442009443341630967,2014-08-26T13:54:32
gid-2542526743178261378,uid-1639630007477671767,2014-09-10T04:24:22
gid-2542526743178261378,uid-5889211434205611654,2014-11-18T02:24:05
gid-2542526743178261378,uid-6324600228575958040,2014-09-10T04:16:16
gid-842349829295486224,uid-74662583103390766,2014-04-09T18:13:17
gid-842349829295486224,uid-4336972509550173774,2014-04-09T18:13:17
gid-842349829295486225,uid-74662583103390766,2014-04-09T18:15:44
gid-842349829295486227,uid-843572182610654279,2014-04-12T02:14:27
gid-842349829295486228,uid-6151009190722336728,2014-04-14T13:33:55
gid-842349829295486229,uid-6151009190722336728,2014-04-14T13:40:08
gid-3581616962588562010,uid-4429179151714092616,2014-11-08T21:56:24
gid-6267627827988495691,uid-8228270014040635454,2014-12-02T21:41:34
gid-8415578223774440783,uid-2661844805740757640,2014-03-21T19:40:51
gid-675677218611621205,uid-3933838589043354090,2014-05-13T19:04:12
gid-675677218611621205,uid-6151009190722336729,2014-04-24T13:29:46
gid-678633849912835418,uid-16644578292002905,2015-01-22T01:58:17
gid-678633849912835418,uid-8529133183187015683,2015-01-21T23:41:25
gid-678633849912835419,uid-16644578292002906,2015-01-21T23:43:28
gid-678633849912835420,uid-581406661312027773,2015-01-29T19:59:38
gid-678633849912835420,uid-8529133183187015683,2015-01-23T06:30:07
gid-1348244409856052795,uid-2350789765717880243,2014-08-19T18:56:44
gid-1348244409856052795,uid-4333367279312829942,2014-08-19T12:37:25
gid-1348244409856052795,uid-4333367279312829950,2014-08-22T15:42:36
gid-7491692741080274283,uid-7250122327243873229,2014-05-16T17:13:34
gid-8701594481580457332,uid-2096413499805662511,2014-07-11T15:25:49
gid-8701594481580457332,uid-5628842795894799203,2014-07-14T17:10:17
gid-8701594481580457332,uid-7902566412907543916,2014-07-14T12:53:43
gid-8701594481580457333,uid-6771289526822296927,2014-07-13T02:03:52
gid-8701594481580457334,uid-1730563173626535478,2014-07-15T22:32:34
gid-4912012713497582986,uid-2441072276051590248,2014-08-11T22:48:18
gid-4912012713497582986,uid-2441072276051590249,2014-08-11T22:49:02
gid-4912012713497582986,uid-6941288014678575303,2014-08-11T22:33:46
gid-4912012713497582986,uid-6941288014678575304,2014-08-11T22:45:16
gid-4912012713497582986,uid-6941288014678575305,2014-08-11T22:51:08
gid-4912012713497582986,uid-7203876187196301965,2014-08-11T22:36:02
gid-4912012713497582986,uid-7203876187196301966,2014-08-11T22:43:17
gid-4912012713497582986,uid-7203876187196301967,2014-08-11T22:46:17
gid-4912012713497582986,uid-7203876187196301968,2014-08-11T22:47:10
gid-4912012713497582986,uid-7203876187196301969,2014-08-11T22:49:42
gid-4912012713497582986,uid-7203876187196301970,2014-08-11T22:50:24
gid-2692015911240607134,uid-3343995259781354044,2014-04-18T03:53:04
gid-4361361041838020018,uid-8442009443341630967,2014-03-26T14:04:28
gid-6510690550181825976,uid-4336972509550173761,2014-04-14T19:29:52
gid-6510690550181825976,uid-4336972509550173762,2014-04-14T19:43:25
gid-6510690550181825976,uid-4399706640101864856,2014-04-15T01:33:24
gid-6510690550181825976,uid-5126821183667230852,2014-04-14T19:42:25
gid-6510690550181825976,uid-5628842795894799203,2014-04-14T19:33:11
gid-6510690550181825976,uid-6827477681074951477,2014-04-17T18:04:39
gid-8432071802120263100,uid-6151009190722336729,2014-06-16T19:23:16
gid-8432071802120263100,uid-8546709910321987358,2014-06-16T19:27:26
gid-1812995242608671092,uid-8415111865602433626,2014-11-08T16:23:24
gid-4302855669497746903,uid-3510410527893861728,2014-08-14T15:59:24
gid-4302855669497746904,uid-581406661312027772,2015-01-29T20:57:20
gid-4302855669497746904,uid-590699782026937547,2015-01-29T18:38:21
gid-4302855669497746904,uid-714868386310895246,2014-10-08T01:55:33
gid-4302855669497746904,uid-756685634187111178,2014-08-17T19:15:29
gid-4302855669497746904,uid-942677281430279385,2015-01-30T18:45:31
gid-4302855669497746904,uid-1639630007477671785,2014-09-15T01:12:48
gid-4302855669497746904,uid-1657897923691064034,2015-02-05T21:03:07
gid-4302855669497746904,uid-1725235943194291518,2014-11-09T02:22:16
gid-4302855669497746904,uid-1959774523483921936,2014-11-02T02:46:55
gid-4302855669497746904,uid-1959774523483921937,2014-11-02T02:57:40
gid-4302855669497746904,uid-1959774523483921938,2014-11-02T03:02:01
gid-4302855669497746904,uid-2268721431454466531,2014-08-25T19:18:57
gid-4302855669497746904,uid-2350789765717880243,2015-02-01T01:03:32
gid-4302855669497746904,uid-3510410527893861730,2014-08-17T12:08:32
gid-4302855669497746904,uid-3510410527893861731,2014-09-07T01:17:28
gid-4302855669497746904,uid-3883406369967967238,2015-02-01T17:23:05
gid-4302855669497746904,uid-4333367279312829941,2014-08-18T19:10:33
gid-4302855669497746904,uid-4333367279312829943,2014-08-20T10:32:59
gid-4302855669497746904,uid-4429179151714092625,2014-09-16T04:27:29
gid-4302855669497746904,uid-5057906242598136921,2015-02-03T18:02:55
gid-4302855669497746904,uid-6146768952332844578,2014-10-18T21:17:01
gid-4302855669497746904,uid-6146768952332844579,2014-10-18T22:18:33
gid-4302855669497746904,uid-6272228344306111358,2015-02-05T20:57:34
gid-4302855669497746904,uid-6364778218169965596,2015-01-31T15:49:42
gid-4302855669497746904,uid-6419266470960942307,2014-11-12T02:02:44
gid-4302855669497746904,uid-6945818143099583232,2014-11-01T20:49:02
gid-4302855669497746904,uid-7517872717627661420,2014-09-15T00:49:41
gid-4302855669497746904,uid-7791041015233714740,2014-11-09T03:43:13
gid-4302855669497746904,uid-8062212933310462984,2014-10-18T22:50:29
gid-4302855669497746904,uid-8228270014040635477,2015-01-29T23:21:46
gid-4302855669497746904,uid-8459986037296260517,2015-02-03T19:51:31
gid-4302855669497746904,uid-8529133183187015683,2014-08-16T23:24:56
gid-4199501293067621879,uid-2277732417034729566,2014-05-16T17:13:34
gid-484290544022236664,uid-3688118382361809287,2015-01-20T22:08:22
gid-484290544022236665,uid-2907186228649089363,2015-01-21T15:40:53
gid-484290544022236665,uid-3688118382361809289,2015-01-21T16:43:07
gid-484290544022236665,uid-4333367279312829950,2015-01-21T15:40:30
gid-484290544022236665,uid-5628842795894799203,2015-01-21T15:39:58
gid-484290544022236665,uid-8529133183187015683,2015-01-21T15:39:45
gid-5890735434319881722,uid-8498991393138975873,2014-03-21T00:30:01
gid-4247207281526324479,uid-2574738995880809451,2015-01-13T16:05:59
gid-3411996523602279946,uid-968351980555384065,2014-04-14T17:55:43
gid-3411996523602279946,uid-5126821183667230852,2014-04-14T17:55:43
gid-1194343486290638358,uid-16644578292002908,2015-01-22T12:34:30
gid-1194343486290638358,uid-581406661312027768,2015-01-27T03:36:12
gid-1194343486290638358,uid-581406661312027773,2015-01-29T20:05:00
gid-1194343486290638358,uid-581406661312027774,2015-01-29T20:39:39
gid-1194343486290638358,uid-581406661312027777,2015-02-01T22:21:21
gid-1194343486290638358,uid-590699782026937538,2015-01-26T00:14:13
gid-1194343486290638358,uid-590699782026937547,2015-01-28T17:24:34
gid-1194343486290638358,uid-908435400188466361,2015-02-05T17:10:11
gid-1194343486290638358,uid-908435400188466368,2015-02-05T22:11:06
gid-1194343486290638358,uid-942677281430279385,2015-01-28T16:49:50
gid-1194343486290638358,uid-1352247568516688614,2015-01-20T13:26:47
gid-1194343486290638358,uid-1352247568516688615,2015-01-20T20:11:02
gid-1194343486290638358,uid-1352247568516688617,2015-01-20T21:12:10
gid-1194343486290638358,uid-1657897923691064027,2015-01-23T21:40:36
gid-1194343486290638358,uid-1657897923691064039,2015-01-15T16:55:04
gid-1194343486290638358,uid-1657897923691064045,2015-02-05T23:33:26
gid-1194343486290638358,uid-1657897923691064050,2015-01-16T16:56:04
gid-1194343486290638358,uid-1657897923691064074,2015-01-19T12:37:06
gid-1194343486290638358,uid-1799380304538297668,2015-01-31T05:11:54
gid-1194343486290638358,uid-1799380304538297669,2015-02-05T01:27:27
gid-1194343486290638358,uid-2197440168771870520,2015-02-02T14:14:27
gid-1194343486290638358,uid-2350789765717880243,2015-01-17T13:31:00
gid-1194343486290638358,uid-2439379794235606316,2015-01-29T11:17:54
gid-1194343486290638358,uid-2553235734972705919,2015-01-23T22:23:23
gid-1194343486290638358,uid-3510410527893861730,2015-01-28T22:42:12
gid-1194343486290638358,uid-3510410527893861731,2015-01-20T02:44:33
gid-1194343486290638358,uid-3685306948218031672,2015-01-21T15:38:12
gid-1194343486290638358,uid-3685306948218031685,2015-01-16T15:24:50
gid-1194343486290638358,uid-4084387342382841733,2015-02-05T01:31:34
gid-1194343486290638358,uid-4084387342382841735,2015-02-05T16:38:16
gid-1194343486290638358,uid-4084387342382841738,2015-02-06T05:50:40
gid-1194343486290638358,uid-4243310190109694695,2015-01-31T21:46:26
gid-1194343486290638358,uid-4336972509550173757,2015-01-14T22:25:00
gid-1194343486290638358,uid-4336972509550173766,2015-01-23T23:45:44
gid-1194343486290638358,uid-4514055893276165072,2015-01-29T02:57:34
gid-1194343486290638358,uid-5130273667442780125,2015-01-21T16:55:26
gid-1194343486290638358,uid-5628842795894799203,2015-01-15T01:21:55
gid-1194343486290638358,uid-5889211434205611670,2015-02-01T19:52:58
gid-1194343486290638358,uid-6034091903689948300,2015-02-02T14:45:41
gid-1194343486290638358,uid-6272228344306111357,2015-02-01T20:12:58
gid-1194343486290638358,uid-6272228344306111358,2015-02-03T02:52:17
gid-1194343486290638358,uid-6272228344306111359,2015-02-01T21:35:44
gid-1194343486290638358,uid-6272228344306111362,2015-02-04T21:06:53
gid-1194343486290638358,uid-6364778218169965595,2015-01-31T15:45:53
gid-1194343486290638358,uid-6364778218169965596,2015-01-31T15:49:35
gid-1194343486290638358,uid-6364778218169965601,2015-01-31T17:37:33
gid-1194343486290638358,uid-6364778218169965605,2015-01-31T19:55:01
gid-1194343486290638358,uid-6678893570148643280,2015-02-04T18:55:01
gid-1194343486290638358,uid-6945818143099583235,2015-01-23T13:00:53
gid-1194343486290638358,uid-7113496701631595166,2015-01-29T21:42:43
gid-1194343486290638358,uid-7113496701631595189,2015-01-18T15:54:07
gid-1194343486290638358,uid-7113496701631595203,2015-01-18T14:31:55
gid-1194343486290638358,uid-7319749070028553002,2015-01-29T01:51:45
gid-1194343486290638358,uid-7704331172373045540,2015-02-05T22:49:26
gid-1194343486290638358,uid-7704331172373045544,2015-02-06T03:47:48
gid-1194343486290638358,uid-7805809529240481299,2015-01-29T19:59:21
gid-1194343486290638358,uid-7805809529240481300,2015-02-06T14:00:59
gid-1194343486290638358,uid-7805809529240481304,2015-01-25T00:35:40
gid-1194343486290638358,uid-7887403035138336262,2015-02-04T15:10:14
gid-1194343486290638358,uid-8140772504427319408,2015-01-24T17:06:57
